"Small Bottom Face Disp"
"Time (sec)","Linear Displacement3 (mm)"
4.98666666666673,-33.4935254210662
4.99333333333339,-33.7580617945268
5.00000000000006,-34.052433092377
5.00666666666673,-34.3748348566204
5.01333333333339,-34.7232652599604
5.02000000000006,-35.0955311041408
5.02666666666673,-35.4892553419932
5.0333333333334,-35.901886301156
5.04000000000006,-36.3307087657753
5.04666666666673,-36.7728570429813
5.0533333333334,-37.2253301040749
5.06000000000006,-37.6850088470111
5.06666666666673,-38.1486754780404
5.0733333333334,-38.6130349576537
5.08000000000006,-39.0747384009526
5.08666666666673,-39.5304082665323
5.0933333333334,-39.9766651139195
5.10000000000006,-40.4101556572761
5.10666666666673,-40.8275817966702
5.1133333333334,-41.2257302672139
5.12000000000006,-41.6015025132855
5.12666666666673,-41.9519443705153
5.1333333333334,-42.2742751230652
5.14000000000006,-42.5659154984186
5.14666666666673,-42.824514166527
5.1533333333334,-43.0479723245826
5.16000000000006,-43.2344659724596
5.16666666666673,-43.3824655163288
5.1733333333334,-43.4907523782656
5.18000000000007,-43.5584323368343
5.18666666666673,-43.5849453765444
5.1933333333334,-43.5700718815747
5.20000000000007,-43.5139350699933
5.20666666666673,-43.4169996276443
5.2133333333334,-43.2800665646172
5.22000000000007,-43.1042643805155
5.22666666666673,-42.8910366862934
5.2333333333334,-42.6421264889947
5.24000000000007,-42.3595574000501
5.24666666666673,-42.0456120766908
5.2533333333334,-41.702808248378
5.26000000000007,-41.3338727149169
5.26666666666673,-40.9417137292168
5.2733333333334,-40.5293921947668
5.28000000000007,-40.100092115313
5.28666666666673,-39.6570907317057
5.2933333333334,-39.2037287684765
5.30000000000007,-38.7433811907483
5.30666666666674,-38.2794288412623
5.3133333333334,-37.8152312885717
5.32000000000007,-37.3541011721472
5.32666666666674,-36.8992802794876
5.3333333333334,-36.4539175366959
5.34000000000007,-36.0210490379811
5.34666666666674,-35.6035801843738
5.3533333333334,-35.2042699482638
5.36000000000007,-34.8257172303933
5.36666666666674,-34.4703492309613
5.3733333333334,-34.1404117177053
5.38000000000007,-33.8379610421805
5.38666666666674,-33.5648577315482
5.3933333333334,-33.3227614673569
5.40000000000007,-33.1131272550613
5.40666666666674,-32.9372025881664
5.4133333333334,-32.7960254184326
5.42000000000007,-32.6904227579091
5.42666666666674,-32.6210097588749
5.4333333333334,-32.5881891431688
5.44000000000007,-32.5921508819039
5.44666666666674,-32.6328720591729
5.45333333333341,-32.7101168879831
5.46000000000007,-32.8234368822708
5.46666666666674,-32.9721712243235
5.47333333333341,-33.1554474012372
5.48000000000007,-33.3721822160605
5.48666666666674,-33.6210833079948
5.49333333333341,-33.9006513404051
5.50000000000007,-34.2091830344965
5.50666666666674,-34.5447752394374
5.51333333333341,-34.9053302357228
5.52000000000007,-35.2885624670385
5.52666666666674,-35.6920068864273
5.53333333333341,-36.1130290849695
5.54000000000007,-36.5488373455858
5.54666666666674,-36.9964967313203
5.55333333333341,-37.4529452772564
5.56000000000007,-37.9150123090397
